Date,Time,esteira0,esteira1,esteira2
2024/11/25,13:31:29,3,571,75906
2024/11/25,13:31:10,2,393,22867
2024/11/25,13:30:54,1,46,63456
2024/11/25,13:19:11,18,746,66062
2024/11/25,13:19:02,17,73,90446
2024/11/25,13:18:53,16,923,65211
2024/11/25,13:18:44,15,339,27856
2024/11/25,13:18:35,14,747,25128
2024/11/25,13:18:26,13,589,73084
2024/11/25,13:18:17,12,64,87394
2024/11/25,13:18:08,11,409,60743
2024/11/25,13:17:59,10,175,90155
2024/11/25,13:17:51,9,225,43567
2024/11/25,13:17:42,8,830,59811
2024/11/25,13:17:33,7,961,98285
2024/11/25,13:17:24,6,469,38563
2024/11/25,13:17:16,5,544,69983
2024/11/25,13:17:07,4,209,88365
2024/11/25,13:16:58,3,619,83475
2024/11/25,13:16:49,2,112,66814
2024/11/25,13:16:41,1,846,22192